customer_id,first_booking_date,last_booking_date,total_bookings,total_revenue,average_booking_value,cohort_month,recency_days,repeat_booking_flag,active_span_days,booking_frequency,cohort_status
C004088,2026-12-09,2026-12-09,1.0,2956.24,2956.24,2026-12,13.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004089,2026-05-08,2026-05-08,1.0,2369.73,2369.73,2026-05,228.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004090,2026-05-03,2026-05-03,1.0,884.94,884.94,2026-05,233.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004091,2025-10-05,2026-06-27,3.0,12283.460000000001,4094.486666666667,2025-10,178.0,1.0,265.0,0.33962264150943394,ACTIVE_COHORT_MEMBER
C004092,,,,,,,,,,,NO_BOOKING
C004093,,,,,,,,,,,NO_BOOKING
C004094,2026-11-12,2026-11-12,1.0,3529.13,3529.13,2026-11,40.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004095,,,,,,,,,,,NO_BOOKING
C004096,2026-04-03,2026-05-28,2.0,2556.43,1278.215,2026-04,208.0,1.0,55.0,1.090909090909091,ACTIVE_COHORT_MEMBER
C004097,2026-08-08,2026-08-08,1.0,1113.0,1113.0,2026-08,136.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004098,2026-03-08,2026-09-03,2.0,5074.67,2537.335,2026-03,110.0,1.0,179.0,0.33519553072625696,ACTIVE_COHORT_MEMBER
C004099,,,,,,,,,,,NO_BOOKING
C004100,,,,,,,,,,,NO_BOOKING
C004101,,,,,,,,,,,NO_BOOKING
C004102,2026-05-11,2026-05-11,1.0,2435.11,2435.11,2026-05,225.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004103,,,,,,,,,,,NO_BOOKING
C004104,2026-01-23,2026-01-23,1.0,4087.98,4087.98,2026-01,333.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004105,,,,,,,,,,,NO_BOOKING
C004106,2026-06-07,2026-06-20,2.0,5569.0599999999995,2784.5299999999997,2026-06,185.0,1.0,13.0,2.0,ACTIVE_COHORT_MEMBER
C004107,2026-04-29,2026-05-27,2.0,8998.71,4499.355,2026-04,209.0,1.0,28.0,2.0,ACTIVE_COHORT_MEMBER
C004108,2025-12-27,2026-04-16,3.0,3297.27,1099.09,2025-12,250.0,1.0,110.0,0.8181818181818182,ACTIVE_COHORT_MEMBER
C004109,2026-01-15,2026-04-08,2.0,3216.8199999999997,1608.4099999999999,2026-01,258.0,1.0,83.0,0.7228915662650602,ACTIVE_COHORT_MEMBER
C004110,2025-11-21,2026-07-06,2.0,5838.719999999999,2919.3599999999997,2025-11,169.0,1.0,227.0,0.2643171806167401,ACTIVE_COHORT_MEMBER
C004111,,,,,,,,,,,NO_BOOKING
C004112,2025-10-13,2025-10-13,1.0,3157.41,3157.41,2025-10,435.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004113,,,,,,,,,,,NO_BOOKING
C004114,2025-12-22,2025-12-22,1.0,4057.97,4057.97,2025-12,365.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004115,2025-09-12,2026-08-27,4.0,8777.74,2194.435,2025-09,117.0,1.0,349.0,0.34383954154727797,ACTIVE_COHORT_MEMBER
C004116,2026-05-26,2026-05-26,1.0,2811.16,2811.16,2026-05,210.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004117,2025-10-03,2025-10-03,1.0,2660.93,2660.93,2025-10,445.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004118,2026-01-13,2026-05-28,4.0,9226.37,2306.5925,2026-01,208.0,1.0,135.0,0.8888888888888888,ACTIVE_COHORT_MEMBER
C004119,2025-12-30,2025-12-30,1.0,3321.39,3321.39,2025-12,357.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004120,,,,,,,,,,,NO_BOOKING
C004121,2025-10-12,2026-08-17,4.0,13494.9,3373.725,2025-10,127.0,1.0,309.0,0.3883495145631068,ACTIVE_COHORT_MEMBER
C004122,2026-12-11,2026-12-11,1.0,1935.69,1935.69,2026-12,11.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004123,,,,,,,,,,,NO_BOOKING
C004124,2026-03-12,2026-03-12,1.0,4669.21,4669.21,2026-03,285.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004125,2026-02-24,2026-06-20,3.0,7901.17,2633.7233333333334,2026-02,185.0,1.0,116.0,0.7758620689655172,ACTIVE_COHORT_MEMBER
C004126,2026-06-30,2026-06-30,1.0,3514.98,3514.98,2026-06,175.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004127,2026-03-02,2026-05-25,2.0,5460.51,2730.255,2026-03,211.0,1.0,84.0,0.7142857142857143,ACTIVE_COHORT_MEMBER
C004128,,,,,,,,,,,NO_BOOKING
C004129,,,,,,,,,,,NO_BOOKING
C004130,,,,,,,,,,,NO_BOOKING
C004131,2026-01-02,2026-09-17,2.0,9128.21,4564.105,2026-01,96.0,1.0,258.0,0.23255813953488372,ACTIVE_COHORT_MEMBER
C004132,2025-12-10,2026-08-10,4.0,13810.08,3452.52,2025-12,134.0,1.0,243.0,0.4938271604938272,ACTIVE_COHORT_MEMBER
C004133,2026-04-08,2026-04-08,1.0,2712.98,2712.98,2026-04,258.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004134,2025-11-06,2026-04-20,3.0,5524.509999999999,1841.503333333333,2025-11,246.0,1.0,165.0,0.5454545454545454,ACTIVE_COHORT_MEMBER
C004135,2025-09-15,2026-02-22,3.0,6859.719999999999,2286.5733333333333,2025-09,303.0,1.0,160.0,0.5625,ACTIVE_COHORT_MEMBER
C004136,2026-02-08,2026-08-24,5.0,16598.66,3319.732,2026-02,120.0,1.0,197.0,0.7614213197969544,ACTIVE_COHORT_MEMBER
C004137,2026-06-13,2026-07-13,3.0,9493.73,3164.5766666666664,2026-06,162.0,1.0,30.0,3.0,ACTIVE_COHORT_MEMBER
C004138,2025-12-18,2026-04-14,2.0,3649.2,1824.6,2025-12,252.0,1.0,117.0,0.5128205128205129,ACTIVE_COHORT_MEMBER
C004139,2026-05-10,2026-07-15,4.0,10922.8,2730.7,2026-05,160.0,1.0,66.0,1.8181818181818181,ACTIVE_COHORT_MEMBER
C004140,,,,,,,,,,,NO_BOOKING
C004141,2026-04-14,2026-04-14,1.0,3226.19,3226.19,2026-04,252.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004142,2026-01-03,2026-02-02,2.0,6671.09,3335.545,2026-01,323.0,1.0,30.0,2.0,ACTIVE_COHORT_MEMBER
C004143,2026-03-21,2026-05-17,2.0,5246.110000000001,2623.0550000000003,2026-03,219.0,1.0,57.0,1.0526315789473684,ACTIVE_COHORT_MEMBER
C004144,2026-06-11,2026-07-05,2.0,6498.51,3249.255,2026-06,170.0,1.0,24.0,2.0,ACTIVE_COHORT_MEMBER
C004145,2025-10-11,2026-10-09,2.0,6981.83,3490.915,2025-10,74.0,1.0,363.0,0.1652892561983471,ACTIVE_COHORT_MEMBER
C004146,2026-07-11,2026-12-03,2.0,6858.43,3429.215,2026-07,19.0,1.0,145.0,0.4137931034482759,ACTIVE_COHORT_MEMBER
C004147,2025-09-27,2026-11-09,4.0,12725.2,3181.3,2025-09,43.0,1.0,408.0,0.29411764705882354,ACTIVE_COHORT_MEMBER
C004148,,,,,,,,,,,NO_BOOKING
C004149,,,,,,,,,,,NO_BOOKING
C004150,,,,,,,,,,,NO_BOOKING
C004151,2025-10-22,2026-04-19,3.0,3773.33,1257.7766666666666,2025-10,247.0,1.0,179.0,0.5027932960893855,ACTIVE_COHORT_MEMBER
C004152,2026-01-17,2026-07-23,2.0,8317.27,4158.635,2026-01,152.0,1.0,187.0,0.32085561497326204,ACTIVE_COHORT_MEMBER
C004153,2025-10-26,2026-05-25,2.0,7408.62,3704.31,2025-10,211.0,1.0,211.0,0.2843601895734597,ACTIVE_COHORT_MEMBER
C004154,2026-01-12,2026-05-15,2.0,4997.09,2498.545,2026-01,221.0,1.0,123.0,0.48780487804878053,ACTIVE_COHORT_MEMBER
C004155,2026-05-02,2026-05-02,1.0,1829.79,1829.79,2026-05,234.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004156,2026-04-17,2026-07-07,3.0,10667.68,3555.8933333333334,2026-04,168.0,1.0,81.0,1.111111111111111,ACTIVE_COHORT_MEMBER
C004157,2026-01-27,2026-01-27,1.0,1251.29,1251.29,2026-01,329.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004158,2025-11-13,2026-08-21,4.0,11848.25,2962.0625,2025-11,123.0,1.0,281.0,0.4270462633451957,ACTIVE_COHORT_MEMBER
C004159,2026-04-19,2026-05-05,2.0,7883.719999999999,3941.8599999999997,2026-04,231.0,1.0,16.0,2.0,ACTIVE_COHORT_MEMBER
C004160,2025-11-10,2026-01-14,2.0,3752.65,1876.325,2025-11,342.0,1.0,65.0,0.9230769230769231,ACTIVE_COHORT_MEMBER
C004161,2026-05-09,2026-11-23,2.0,4254.16,2127.08,2026-05,29.0,1.0,198.0,0.30303030303030304,ACTIVE_COHORT_MEMBER
C004162,2026-01-12,2026-01-12,1.0,3874.68,3874.68,2026-01,344.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004163,,,,,,,,,,,NO_BOOKING
C004164,2026-07-28,2026-08-22,3.0,5645.08,1881.6933333333334,2026-07,122.0,1.0,25.0,3.0,ACTIVE_COHORT_MEMBER
C004165,2025-12-05,2026-11-09,5.0,13936.349999999999,2787.2699999999995,2025-12,43.0,1.0,339.0,0.44247787610619466,ACTIVE_COHORT_MEMBER
C004166,,,,,,,,,,,NO_BOOKING
C004167,2026-03-31,2026-04-12,2.0,5832.870000000001,2916.4350000000004,2026-03,254.0,1.0,12.0,2.0,ACTIVE_COHORT_MEMBER
C004168,2026-08-13,2026-08-13,1.0,3837.87,3837.87,2026-08,131.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004169,2026-07-02,2026-07-02,1.0,3176.24,3176.24,2026-07,173.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004170,2026-02-19,2026-02-19,1.0,1574.49,1574.49,2026-02,306.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004171,2026-04-10,2026-04-10,1.0,3825.96,3825.96,2026-04,256.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004172,2026-01-01,2026-07-28,2.0,6210.110000000001,3105.0550000000003,2026-01,147.0,1.0,208.0,0.28846153846153844,ACTIVE_COHORT_MEMBER
C004173,2025-12-17,2026-03-21,2.0,4935.6,2467.8,2025-12,276.0,1.0,94.0,0.6382978723404256,ACTIVE_COHORT_MEMBER
C004174,2025-12-05,2025-12-05,1.0,2788.27,2788.27,2025-12,382.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004175,2026-11-14,2026-11-14,1.0,1170.92,1170.92,2026-11,38.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004176,2026-05-11,2026-07-30,2.0,3425.7799999999997,1712.8899999999999,2026-05,145.0,1.0,80.0,0.75,ACTIVE_COHORT_MEMBER
C004177,,,,,,,,,,,NO_BOOKING
C004178,2025-09-18,2026-12-13,3.0,7099.32,2366.44,2025-09,9.0,1.0,451.0,0.19955654101995565,ACTIVE_COHORT_MEMBER
C004179,2026-03-11,2026-08-27,4.0,9263.34,2315.835,2026-03,117.0,1.0,169.0,0.7100591715976331,ACTIVE_COHORT_MEMBER
C004180,2026-06-08,2026-08-07,2.0,6449.2300000000005,3224.6150000000002,2026-06,137.0,1.0,60.0,1.0,ACTIVE_COHORT_MEMBER
C004181,2025-11-24,2026-04-10,2.0,5684.780000000001,2842.3900000000003,2025-11,256.0,1.0,137.0,0.43795620437956206,ACTIVE_COHORT_MEMBER
C004182,2025-12-22,2026-04-23,2.0,4254.32,2127.16,2025-12,243.0,1.0,122.0,0.49180327868852464,ACTIVE_COHORT_MEMBER
C004183,2026-05-04,2026-05-14,2.0,6502.87,3251.435,2026-05,222.0,1.0,10.0,2.0,ACTIVE_COHORT_MEMBER
C004184,2026-02-16,2026-02-16,1.0,4543.62,4543.62,2026-02,309.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004185,,,,,,,,,,,NO_BOOKING
C004186,2026-03-01,2026-11-03,3.0,9114.08,3038.0266666666666,2026-03,49.0,1.0,247.0,0.3643724696356276,ACTIVE_COHORT_MEMBER
C004187,2026-07-02,2026-07-02,1.0,1691.48,1691.48,2026-07,173.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004188,2026-01-18,2026-04-14,2.0,5542.6900000000005,2771.3450000000003,2026-01,252.0,1.0,86.0,0.6976744186046512,ACTIVE_COHORT_MEMBER
C004189,2026-05-08,2026-09-15,3.0,9911.52,3303.84,2026-05,98.0,1.0,130.0,0.6923076923076924,ACTIVE_COHORT_MEMBER
C004190,,,,,,,,,,,NO_BOOKING
C004191,,,,,,,,,,,NO_BOOKING
C004192,2026-07-09,2026-07-09,1.0,2547.51,2547.51,2026-07,166.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004193,,,,,,,,,,,NO_BOOKING
C004194,2026-12-04,2026-12-04,1.0,4501.52,4501.52,2026-12,18.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004195,,,,,,,,,,,NO_BOOKING
C004196,2026-05-17,2026-08-02,2.0,5801.37,2900.685,2026-05,142.0,1.0,77.0,0.7792207792207791,ACTIVE_COHORT_MEMBER
C004197,2025-09-13,2026-02-15,4.0,16145.000000000002,4036.2500000000005,2025-09,310.0,1.0,155.0,0.7741935483870968,ACTIVE_COHORT_MEMBER
C004198,2025-12-28,2026-03-01,2.0,7779.129999999999,3889.5649999999996,2025-12,296.0,1.0,63.0,0.9523809523809523,ACTIVE_COHORT_MEMBER
C004199,2025-10-31,2026-06-23,3.0,8477.77,2825.9233333333336,2025-10,182.0,1.0,235.0,0.3829787234042553,ACTIVE_COHORT_MEMBER
C004200,2026-01-26,2026-07-28,4.0,14568.970000000001,3642.2425000000003,2026-01,147.0,1.0,183.0,0.6557377049180328,ACTIVE_COHORT_MEMBER
C004201,2026-01-08,2026-11-18,6.0,21999.58,3666.596666666667,2026-01,34.0,1.0,314.0,0.5732484076433121,ACTIVE_COHORT_MEMBER
C004202,,,,,,,,,,,NO_BOOKING
C004203,2026-02-14,2026-02-14,1.0,2073.21,2073.21,2026-02,311.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004204,2026-09-05,2026-09-05,1.0,4337.5,4337.5,2026-09,108.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004205,2025-08-11,2025-08-11,1.0,3509.68,3509.68,2025-08,498.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004206,,,,,,,,,,,NO_BOOKING
C004207,2026-02-04,2026-10-29,3.0,11316.96,3772.3199999999997,2026-02,54.0,1.0,267.0,0.33707865168539325,ACTIVE_COHORT_MEMBER
C004208,2026-01-03,2026-08-08,2.0,8784.619999999999,4392.3099999999995,2026-01,136.0,1.0,217.0,0.2764976958525346,ACTIVE_COHORT_MEMBER
C004209,2026-01-16,2026-04-13,2.0,5437.14,2718.57,2026-01,253.0,1.0,87.0,0.6896551724137931,ACTIVE_COHORT_MEMBER
C004210,,,,,,,,,,,NO_BOOKING
C004211,2025-12-20,2026-05-31,2.0,5119.66,2559.83,2025-12,205.0,1.0,162.0,0.37037037037037035,ACTIVE_COHORT_MEMBER
C004212,2025-12-26,2026-04-25,2.0,2391.9399999999996,1195.9699999999998,2025-12,241.0,1.0,120.0,0.5,ACTIVE_COHORT_MEMBER
C004213,2025-12-05,2026-06-15,3.0,7312.04,2437.346666666667,2025-12,190.0,1.0,192.0,0.46875,ACTIVE_COHORT_MEMBER
C004214,2025-09-05,2026-08-25,3.0,6350.85,2116.9500000000003,2025-09,119.0,1.0,354.0,0.2542372881355932,ACTIVE_COHORT_MEMBER
C004215,2026-02-14,2026-04-18,2.0,2125.91,1062.955,2026-02,248.0,1.0,63.0,0.9523809523809523,ACTIVE_COHORT_MEMBER
C004216,,,,,,,,,,,NO_BOOKING
C004217,,,,,,,,,,,NO_BOOKING
C004218,,,,,,,,,,,NO_BOOKING
C004219,2025-08-17,2026-03-16,3.0,3959.25,1319.75,2025-08,281.0,1.0,211.0,0.4265402843601896,ACTIVE_COHORT_MEMBER
C004220,2026-03-13,2026-06-16,2.0,6294.969999999999,3147.4849999999997,2026-03,189.0,1.0,95.0,0.6315789473684211,ACTIVE_COHORT_MEMBER
C004221,,,,,,,,,,,NO_BOOKING
C004222,2026-01-02,2026-03-11,3.0,7566.32,2522.1066666666666,2026-01,286.0,1.0,68.0,1.3235294117647058,ACTIVE_COHORT_MEMBER
C004223,2026-03-07,2026-03-07,1.0,3595.07,3595.07,2026-03,290.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004224,2025-10-18,2026-10-01,3.0,7108.879999999999,2369.6266666666666,2025-10,82.0,1.0,348.0,0.25862068965517243,ACTIVE_COHORT_MEMBER
C004225,2026-08-04,2026-08-04,1.0,3517.22,3517.22,2026-08,140.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004226,2025-09-23,2026-07-03,5.0,10872.55,2174.5099999999998,2025-09,172.0,1.0,283.0,0.5300353356890459,ACTIVE_COHORT_MEMBER
C004227,2026-09-20,2026-09-20,1.0,629.47,629.47,2026-09,93.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004228,2026-06-16,2026-06-30,2.0,3358.28,1679.14,2026-06,175.0,1.0,14.0,2.0,ACTIVE_COHORT_MEMBER
C004229,2025-10-02,2025-12-17,2.0,6573.58,3286.79,2025-10,370.0,1.0,76.0,0.7894736842105263,ACTIVE_COHORT_MEMBER
C004230,2026-05-28,2026-05-28,1.0,4616.3,4616.3,2026-05,208.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004231,2026-02-21,2026-02-21,1.0,1932.69,1932.69,2026-02,304.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004232,2026-05-26,2026-05-26,1.0,4892.82,4892.82,2026-05,210.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004233,2025-10-20,2026-09-17,6.0,11922.98,1987.1633333333332,2025-10,96.0,1.0,332.0,0.5421686746987951,ACTIVE_COHORT_MEMBER
C004234,,,,,,,,,,,NO_BOOKING
C004235,2026-04-15,2026-09-19,4.0,6320.23,1580.0575,2026-04,94.0,1.0,157.0,0.7643312101910827,ACTIVE_COHORT_MEMBER
C004236,2025-10-07,2026-03-06,2.0,4823.6900000000005,2411.8450000000003,2025-10,291.0,1.0,150.0,0.4,ACTIVE_COHORT_MEMBER
C004237,2026-02-08,2026-04-22,2.0,7254.139999999999,3627.0699999999997,2026-02,244.0,1.0,73.0,0.8219178082191781,ACTIVE_COHORT_MEMBER
C004238,,,,,,,,,,,NO_BOOKING
C004239,2026-08-18,2026-08-18,1.0,917.35,917.35,2026-08,126.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004240,2025-10-11,2026-05-05,2.0,7467.6,3733.8,2025-10,231.0,1.0,206.0,0.29126213592233013,ACTIVE_COHORT_MEMBER
C004241,2026-01-11,2026-01-11,1.0,2932.36,2932.36,2026-01,345.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004242,2025-11-26,2026-11-20,2.0,4380.62,2190.31,2025-11,32.0,1.0,359.0,0.1671309192200557,ACTIVE_COHORT_MEMBER
C004243,2026-10-01,2026-10-01,1.0,3387.06,3387.06,2026-10,82.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004244,2025-09-30,2026-08-18,4.0,9349.05,2337.2625,2025-09,126.0,1.0,322.0,0.3726708074534162,ACTIVE_COHORT_MEMBER
C004245,2026-09-13,2026-12-01,2.0,3349.29,1674.645,2026-09,21.0,1.0,79.0,0.759493670886076,ACTIVE_COHORT_MEMBER
C004246,,,,,,,,,,,NO_BOOKING
C004247,,,,,,,,,,,NO_BOOKING
C004248,2026-08-30,2026-08-30,1.0,969.64,969.64,2026-08,114.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004249,2026-09-24,2026-09-24,1.0,2558.02,2558.02,2026-09,89.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004250,2026-01-29,2026-03-02,2.0,6157.5,3078.75,2026-01,295.0,1.0,32.0,1.875,ACTIVE_COHORT_MEMBER
C004251,,,,,,,,,,,NO_BOOKING
C004252,2026-08-12,2026-08-12,1.0,1303.92,1303.92,2026-08,132.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004253,2026-10-12,2026-10-12,1.0,1989.57,1989.57,2026-10,71.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004254,2026-06-26,2026-06-26,1.0,2999.35,2999.35,2026-06,179.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004255,2026-10-10,2026-10-10,1.0,3959.88,3959.88,2026-10,73.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004256,2026-06-17,2026-09-22,2.0,3113.48,1556.74,2026-06,91.0,1.0,97.0,0.6185567010309279,ACTIVE_COHORT_MEMBER
C004257,2026-08-31,2026-08-31,1.0,712.59,712.59,2026-08,113.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004258,2026-01-10,2026-01-10,1.0,4615.29,4615.29,2026-01,346.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004259,2025-12-03,2026-09-17,3.0,9063.08,3021.0266666666666,2025-12,96.0,1.0,288.0,0.3125,ACTIVE_COHORT_MEMBER
C004260,2025-11-16,2026-08-15,3.0,8703.1,2901.0333333333333,2025-11,129.0,1.0,272.0,0.33088235294117646,ACTIVE_COHORT_MEMBER
C004261,2026-02-22,2026-03-11,2.0,7990.18,3995.09,2026-02,286.0,1.0,17.0,2.0,ACTIVE_COHORT_MEMBER
C004262,2026-01-09,2026-06-22,3.0,8452.79,2817.596666666667,2026-01,183.0,1.0,164.0,0.5487804878048781,ACTIVE_COHORT_MEMBER
C004263,2026-04-23,2026-04-23,1.0,4701.15,4701.15,2026-04,243.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004264,2025-11-03,2026-02-02,2.0,5627.99,2813.995,2025-11,323.0,1.0,91.0,0.6593406593406593,ACTIVE_COHORT_MEMBER
C004265,2026-02-20,2026-02-26,2.0,7960.08,3980.04,2026-02,299.0,1.0,6.0,2.0,ACTIVE_COHORT_MEMBER
C004266,2026-10-19,2026-10-19,1.0,2921.99,2921.99,2026-10,64.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004267,2025-10-04,2026-09-07,4.0,13981.85,3495.4625,2025-10,106.0,1.0,338.0,0.35502958579881655,ACTIVE_COHORT_MEMBER
C004268,2026-05-04,2026-05-04,1.0,4091.79,4091.79,2026-05,232.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004269,2026-01-21,2026-08-08,2.0,6496.1,3248.05,2026-01,136.0,1.0,199.0,0.3015075376884422,ACTIVE_COHORT_MEMBER
C004270,,,,,,,,,,,NO_BOOKING
C004271,2026-04-03,2026-11-16,2.0,4710.81,2355.405,2026-04,36.0,1.0,227.0,0.2643171806167401,ACTIVE_COHORT_MEMBER
C004272,2026-05-16,2026-05-16,1.0,3771.74,3771.74,2026-05,220.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004273,2026-04-01,2026-12-22,3.0,6600.72,2200.2400000000002,2026-04,0.0,1.0,265.0,0.33962264150943394,ACTIVE_COHORT_MEMBER
C004274,2026-01-22,2026-01-22,1.0,3785.43,3785.43,2026-01,334.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004275,2026-01-09,2026-05-05,3.0,7084.31,2361.436666666667,2026-01,231.0,1.0,116.0,0.7758620689655172,ACTIVE_COHORT_MEMBER
C004276,2025-11-17,2026-08-15,2.0,7311.620000000001,3655.8100000000004,2025-11,129.0,1.0,271.0,0.22140221402214022,ACTIVE_COHORT_MEMBER
C004277,2026-01-01,2026-03-07,3.0,5450.2,1816.7333333333333,2026-01,290.0,1.0,65.0,1.3846153846153848,ACTIVE_COHORT_MEMBER
C004278,2026-01-05,2026-09-18,4.0,10584.73,2646.1825,2026-01,95.0,1.0,256.0,0.46875,ACTIVE_COHORT_MEMBER
C004279,2025-12-23,2026-10-11,4.0,15010.24,3752.56,2025-12,72.0,1.0,292.0,0.4109589041095891,ACTIVE_COHORT_MEMBER
C004280,,,,,,,,,,,NO_BOOKING
C004281,2026-02-16,2026-02-16,1.0,3336.12,3336.12,2026-02,309.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004282,2026-11-21,2026-11-21,1.0,3179.11,3179.11,2026-11,31.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004283,2026-07-26,2026-08-23,3.0,12290.130000000001,4096.71,2026-07,121.0,1.0,28.0,3.0,ACTIVE_COHORT_MEMBER
C004284,2026-02-07,2026-08-26,2.0,6978.4800000000005,3489.2400000000002,2026-02,118.0,1.0,200.0,0.3,ACTIVE_COHORT_MEMBER
C004285,2026-01-13,2026-06-16,3.0,9015.89,3005.2966666666666,2026-01,189.0,1.0,154.0,0.5844155844155844,ACTIVE_COHORT_MEMBER
C004286,2025-11-22,2026-04-26,3.0,11195.279999999999,3731.7599999999998,2025-11,240.0,1.0,155.0,0.5806451612903225,ACTIVE_COHORT_MEMBER
C004287,2026-02-05,2026-07-05,3.0,6845.46,2281.82,2026-02,170.0,1.0,150.0,0.6,ACTIVE_COHORT_MEMBER
C004288,2025-08-26,2026-04-22,3.0,8080.070000000001,2693.356666666667,2025-08,244.0,1.0,239.0,0.37656903765690375,ACTIVE_COHORT_MEMBER
C004289,,,,,,,,,,,NO_BOOKING
C004290,2026-03-20,2026-06-09,2.0,6904.84,3452.42,2026-03,196.0,1.0,81.0,0.7407407407407407,ACTIVE_COHORT_MEMBER
C004291,2026-04-11,2026-09-08,2.0,5903.700000000001,2951.8500000000004,2026-04,105.0,1.0,150.0,0.4,ACTIVE_COHORT_MEMBER
C004292,,,,,,,,,,,NO_BOOKING
C004293,,,,,,,,,,,NO_BOOKING
C004294,2025-10-07,2026-06-29,4.0,11651.43,2912.8575,2025-10,176.0,1.0,265.0,0.45283018867924524,ACTIVE_COHORT_MEMBER
C004295,2026-08-09,2026-08-09,1.0,2807.43,2807.43,2026-08,135.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004296,,,,,,,,,,,NO_BOOKING
C004297,2026-11-14,2026-11-14,1.0,2895.73,2895.73,2026-11,38.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004298,2026-03-02,2026-03-02,1.0,558.4,558.4,2026-03,295.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004299,2025-11-05,2026-06-25,2.0,6197.01,3098.505,2025-11,180.0,1.0,232.0,0.25862068965517243,ACTIVE_COHORT_MEMBER
C004300,,,,,,,,,,,NO_BOOKING
C004301,2025-10-15,2025-10-15,1.0,2613.1,2613.1,2025-10,433.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004302,,,,,,,,,,,NO_BOOKING
C004303,2026-03-03,2026-03-03,1.0,3803.66,3803.66,2026-03,294.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
C004304,,,,,,,,,,,NO_BOOKING
C004305,2026-01-29,2026-01-29,1.0,1423.93,1423.93,2026-01,327.0,0.0,0.0,1.0,ACTIVE_COHORT_MEMBER
